product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
21,369,2017-03-02,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,2016-11-22
0,2972,2017-09-03,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2016-12-06
2,2693,2017-11-04,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1992-10-02
50,85,2017-01-09,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2003-02-16
14,3224,2017-01-08,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-05
35,428,2017-11-09,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2011-08-29
51,140,2017-04-30,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2012-04-10
74,1708,2017-01-11,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2016-11-14
99,1402,2017-06-23,1.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1994-08-10
91,2652,2017-11-10,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,2013-06-09
36,3062,2017-01-01,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,1995-12-19
88,2728,2017-05-01,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1994-09-09
95,1077,2017-05-13,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2004-01-16
42,805,2017-04-03,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,2008-03-19
63,2637,2017-01-13,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,2010-11-05
66,2728,2017-07-22,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,2016-07-09
35,2247,2017-06-26,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14
52,2045,2017-06-23,1.0,Cancelled,Solex,Road,medium,large,1777.8,820.78,2011-05-07
0,2868,2017-12-05,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-07
88,3044,2017-12-26,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,2003-01-05
46,1634,2017-06-17,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,2007-12-11
72,3150,2017-10-04,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2016-12-06
73,2194,2017-02-13,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,2003-09-09
0,443,2017-05-31,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2012-04-10
2,1764,2017-12-28,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,2003-02-07
89,281,2017-02-04,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2010-06-07
55,211,2017-07-11,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2003-07-21
73,2823,2017-07-29,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,2002-08-31
71,2996,2017-10-10,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1995-10-24
83,3269,2017-11-25,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,2013-09-16
70,359,2017-12-04,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2011-01-10
60,1500,2017-11-17,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2011-08-24
69,2943,2017-07-06,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,2011-01-10
1,1832,2017-09-13,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14
84,2804,2017-01-28,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2015-08-02
80,760,2017-04-20,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,2004-12-18
98,1935,2017-02-19,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,2004-01-16
27,2910,2017-02-13,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1991-08-05
70,3486,2017-12-21,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2015-04-11
10,2793,2017-02-14,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2016-07-09
16,1811,2017-05-21,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1994-09-09
27,2045,2017-02-19,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1994-07-12
28,293,2017-02-08,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,2002-03-22
68,2644,2017-10-31,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2010-08-20
71,2542,2017-08-18,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,2006-05-22
1,323,2017-09-19,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14
26,425,2017-06-17,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1991-08-05
82,1210,2017-09-05,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,2015-08-10
92,1927,2017-10-01,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2004-01-16
39,2201,2017-08-11,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2007-12-11
34,619,2017-01-24,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2003-03-18
59,828,2017-08-30,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,2005-10-22
6,696,2017-03-20,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2007-08-04
5,2952,2017-12-03,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2004-08-17
88,3320,2017-03-31,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1994-09-09
35,1406,2017-12-02,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14
68,1303,2017-10-21,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2010-08-20
18,483,2017-03-20,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,2013-03-12
72,1227,2017-04-17,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,1997-01-25
46,1253,2017-12-26,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,2007-12-11
3,2484,2017-09-04,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2011-04-16
33,1134,2017-12-27,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1992-10-11
97,2210,2017-03-19,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1991-11-07
75,599,2017-05-05,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,2011-01-10
66,817,2017-01-12,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2010-08-20
47,1905,2017-03-09,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2006-10-01
13,1410,2017-07-24,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,1991-01-21
85,2226,2017-11-11,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-02
100,945,2017-08-22,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2002-10-10
66,1394,2017-05-03,0.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2005-10-22
76,2181,2017-02-25,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2004-07-25
72,1600,2017-10-28,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,2015-10-18
1,1307,2017-10-01,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,2006-05-22
79,1619,2017-07-12,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2015-08-10
39,2580,2017-03-24,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2006-10-01
43,916,2017-08-26,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1999-12-04
76,920,2017-02-26,1.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2015-08-10
19,1641,2017-08-18,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,2009-03-08
0,2284,2017-04-06,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2003-09-10
95,3356,2017-04-27,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2002-10-10
54,3447,2017-08-26,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2015-05-21
57,2449,2017-01-28,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1991-01-21
28,2092,2017-11-11,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,2011-04-16
70,492,2017-02-05,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2015-04-11
31,3232,2017-02-06,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,2011-03-16
36,2391,2017-03-23,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,1995-12-19
86,3371,2017-11-19,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,2004-08-07
57,2028,2017-02-18,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1991-01-21
79,1775,2017-05-11,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2003-09-09
5,320,2017-04-23,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2011-08-29
10,2582,2017-08-24,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-03
18,3297,2017-08-14,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,2013-03-12
62,1994,2017-07-05,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,1996-11-09
3,902,2017-10-11,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2012-09-15
58,2358,2017-05-28,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1993-07-20
53,1716,2017-08-18,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1997-02-09
90,2664,2017-08-18,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-10
70,568,2017-02-02,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2015-04-11
54,2622,2017-12-14,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,2009-04-12
34,1702,2017-03-08,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2003-03-18
72,1747,2017-05-29,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,2016-12-06
0,1731,2017-11-11,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,2012-12-02
16,675,2017-09-22,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1996-04-05
0,2266,2017-01-03,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1993-04-12
15,231,2017-01-29,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1994-09-09
94,1247,2017-06-18,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2013-06-09
60,2916,2017-11-12,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2010-11-05
92,3263,2017-01-12,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,2003-01-05
0,453,2017-10-27,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2004-12-18
14,1243,2017-04-08,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-05
77,294,2017-02-17,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2006-02-02
37,1098,2017-07-08,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-20
40,1636,2017-01-21,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,2015-10-18
54,917,2017-08-26,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,2009-04-12
80,1943,2017-02-19,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,2015-08-10
46,1471,2017-09-18,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,2007-12-11
74,2057,2017-01-04,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2015-08-10
43,597,2017-10-30,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1999-12-04
30,817,2017-12-14,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,2006-11-10
5,261,2017-02-27,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2011-08-29
61,3079,2017-06-05,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,2015-06-17
94,693,2017-11-19,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2016-03-29
44,1562,2017-09-21,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,2012-06-04
34,1913,2017-09-12,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1999-07-20
39,3084,2017-06-21,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,2008-03-19
67,840,2017-05-05,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,2000-05-22
47,1064,2017-05-22,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,1997-02-09
33,464,2017-12-21,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,2011-03-16
21,2701,2017-02-26,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,2011-05-07
64,3482,2017-07-10,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,2010-08-20
89,1594,2017-12-30,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,2016-07-09
95,3454,2017-05-30,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2003-09-10
89,2454,2017-11-03,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,2002-10-10
66,695,2017-01-19,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,2016-07-09
33,2337,2017-02-17,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,1992-10-11
31,2028,2017-07-09,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,2003-03-18
51,3223,2017-03-27,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,1993-07-20
52,1849,2017-08-02,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2011-08-24
74,2031,2017-05-02,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2000-05-22
85,382,2017-09-25,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1999-07-26
10,2811,2017-04-05,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,2014-03-03
10,799,2017-02-06,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,1994-09-09
34,766,2017-06-20,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1995-12-19
29,2360,2017-12-03,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,2013-06-09
3,1150,2017-09-18,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2011-01-10
37,322,2017-02-18,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,2011-05-09
49,2821,2017-02-10,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,2012-06-04
27,683,2017-03-01,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,2016-11-22
73,486,2017-05-24,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,2006-05-22
57,3373,2017-04-24,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1991-01-21
94,2797,2017-02-04,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1994-08-10
13,389,2017-03-18,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,1996-04-05
50,820,2017-02-03,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,2002-03-22
18,1860,2017-02-01,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,1993-10-02
19,778,2017-02-02,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,2011-08-29
89,1550,2017-11-18,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,2016-03-29
23,1080,2017-08-25,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1999-06-23
50,3043,2017-09-07,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2012-04-10
31,558,2017-10-27,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,2006-11-10
36,1755,2017-09-20,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,1995-12-19
82,333,2017-06-26,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1997-08-25
34,2890,2017-10-05,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1994-07-12
35,1152,2017-07-24,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,2008-03-19
0,2971,2017-12-03,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2004-08-17
54,368,2017-02-02,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2015-05-21
57,2986,2017-12-02,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1991-01-21
4,1415,2017-11-03,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1995-10-24
35,688,2017-03-05,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14
14,561,2017-10-21,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,2003-08-05
25,357,2017-05-01,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2016-02-04
12,3246,2017-09-22,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,1996-11-09
54,729,2017-09-29,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,2015-08-10
17,250,2017-09-13,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,2013-03-12
3,1797,2017-07-09,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2012-09-15
63,999,2017-10-15,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,2004-07-25
81,1717,2017-11-14,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1991-07-10
32,440,2017-01-30,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,2002-03-22
90,2516,2017-01-31,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,2005-05-10
30,117,2017-04-12,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,2015-04-11
17,2184,2017-03-21,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,1996-11-09
37,3130,2017-09-19,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-20
66,1427,2017-01-06,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,2016-07-09
7,2153,2017-08-13,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,2004-09-28
0,3293,2017-06-25,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,2009-03-08
65,1060,2017-06-01,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2015-04-11
2,378,2017-08-12,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,2012-12-02
7,74,2017-12-02,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,2014-03-03
73,2113,2017-11-27,1.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,2002-08-31
94,3403,2017-08-19,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2013-06-09
52,647,2017-11-18,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2015-08-02
4,115,2017-02-15,1.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2005-08-09
64,2561,2017-10-24,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2011-08-24
71,2289,2017-05-31,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,2014-10-10
23,756,2017-04-15,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,2011-05-07
58,3141,2017-03-09,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,2011-08-24
45,742,2017-12-20,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1993-04-12
9,1936,2017-01-03,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,2004-08-17
88,3173,2017-10-17,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,2000-11-03
47,2701,2017-11-08,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2001-11-25
29,1070,2017-11-01,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,2016-11-22
7,714,2017-01-09,0.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,2011-03-16
36,615,2017-10-25,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,1995-12-19
57,195,2017-11-18,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1994-09-09
30,1861,2017-09-20,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,1995-12-19
16,3319,2017-05-07,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,2013-03-12
57,2144,2017-03-18,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,2012-05-18
25,124,2017-06-30,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,1993-07-20
70,17,2017-10-11,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,2000-05-22
46,81,2017-09-04,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1999-07-20
18,2597,2017-01-06,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,2004-12-18
1,318,2017-12-21,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14
57,310,2017-08-07,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,2011-08-24
94,3057,2017-06-05,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,2013-06-09
54,1345,2017-09-25,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,2009-04-12
36,2240,2017-09-09,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,2012-06-04
16,512,2017-01-26,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1994-09-09
1,2590,2017-05-12,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1997-08-25
21,913,2017-04-21,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1996-04-05
3,105,2017-10-02,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,2003-07-21
21,3303,2017-12-10,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1993-07-15
70,2019,2017-05-07,1.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,1991-05-06
78,2081,2017-08-25,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2004-07-25
61,3013,2017-01-11,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1991-07-10
0,2171,2017-11-26,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,2003-09-10
26,2015,2017-10-02,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1993-05-26
35,2517,2017-07-27,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,2006-02-02
6,1660,2017-09-20,0.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-07
15,54,2017-05-01,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,2010-05-05
91,273,2017-04-12,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,1999-07-26
35,368,2017-12-13,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14
14,1980,2017-06-13,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,2011-01-10
50,1480,2017-08-18,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,2002-03-22
69,479,2017-08-30,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,2015-04-11
33,2505,2017-01-11,0.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,2008-03-19
9,2466,2017-04-29,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1991-08-05
50,1856,2017-06-30,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,2003-02-16
58,1699,2017-08-22,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,1998-12-17
1,162,2017-06-08,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14
