customer_id,recency,frequency,monetary,R_rank,F_rank,M_rank,RFM_Score,segment,Cluster
2860,9,9,13804.79,9,6,10,25,Best Customers,2
2861,74,8,9484.25,4,6,9,19,Potential Loyalist,3
2862,15,5,4816.96,9,3,4,16,Potential Loyalist,0
2863,176,1,544.05,1,1,1,3,Lost Customers,1
2864,18,4,4770.7699999999995,8,2,4,14,At Risk,0
2865,1,7,11030.02,10,5,10,25,Best Customers,2
2866,79,4,4759.37,3,2,4,9,Lost Customers,1
2867,96,5,2866.46,3,3,2,8,Lost Customers,1
2868,26,4,3572.73,7,2,2,11,At Risk,0
2869,117,6,6230.41,2,4,6,12,At Risk,3
2870,110,2,599.88,2,1,1,4,Lost Customers,1
2871,21,6,4852.74,8,4,4,16,Potential Loyalist,0
2872,25,7,7041.0599999999995,7,5,7,19,Potential Loyalist,2
2873,105,3,3244.63,2,1,2,5,Lost Customers,1
2874,61,11,15091.91,5,7,10,22,Loyal Customers,2
2875,36,4,5883.47,6,2,6,14,At Risk,0
2877,42,8,6928.59,6,6,7,19,Potential Loyalist,2
2878,1,3,2319.39,10,1,1,12,At Risk,0
2879,15,8,9983.98,9,6,9,24,Loyal Customers,2
2880,19,8,12780.52,8,6,10,24,Loyal Customers,2
2881,73,6,6506.51,4,4,6,14,At Risk,3
2882,295,2,2515.6800000000003,1,1,1,3,Lost Customers,1
2883,50,7,10571.82,5,5,10,20,Loyal Customers,3
2884,15,7,6721.58,9,5,7,21,Loyal Customers,2
2885,95,9,12055.64,3,6,10,19,Potential Loyalist,3
2886,40,8,8504.95,6,6,8,20,Loyal Customers,2
2887,25,9,10892.99,7,6,10,23,Loyal Customers,2
2888,30,6,7967.07,7,4,8,19,Potential Loyalist,2
2889,106,5,6098.4800000000005,2,3,6,11,At Risk,3
2890,87,6,6579.15,3,4,7,14,At Risk,3
2891,63,7,8583.39,4,5,9,18,Potential Loyalist,3
2892,13,5,6697.78,9,3,7,19,Potential Loyalist,2
2893,60,3,4825.25,5,1,4,10,At Risk,1
2894,87,8,13218.23,3,6,10,19,Potential Loyalist,3
2895,259,2,1390.68,1,1,1,3,Lost Customers,1
2896,195,2,2648.5,1,1,2,4,Lost Customers,1
2897,47,5,4416.799999999999,5,3,4,12,At Risk,0
2898,79,4,4284.31,3,2,3,8,Lost Customers,1
2899,31,6,6188.15,7,4,6,17,Potential Loyalist,0
2900,62,3,4234.34,4,1,3,8,Lost Customers,1
2901,39,7,9512.21,6,5,9,20,Loyal Customers,2
2902,197,2,1591.08,1,1,1,3,Lost Customers,1
2903,27,3,3175.62,7,1,2,10,At Risk,0
2904,24,7,5397.49,8,5,5,18,Potential Loyalist,0
2905,9,4,3343.69,9,2,2,13,At Risk,0
2906,46,4,4835.93,6,2,4,12,At Risk,0
2907,75,7,9679.210000000001,4,5,9,18,Potential Loyalist,3
2908,2,6,3638.18,10,4,3,17,Potential Loyalist,0
2909,84,7,7868.9,3,5,8,16,Potential Loyalist,3
2910,88,7,4188.58,3,5,3,11,At Risk,1
2911,284,2,1875.15,1,1,1,3,Lost Customers,1
2912,47,13,14149.73,5,7,10,22,Loyal Customers,2
2913,90,6,5130.11,3,4,5,12,At Risk,3
2914,13,12,13824.53,9,7,10,26,Best Customers,2
2915,34,7,6896.26,7,5,7,19,Potential Loyalist,2
2916,25,5,5194.54,7,3,5,15,Potential Loyalist,0
2917,149,5,6402.85,1,3,6,10,At Risk,3
2918,52,7,8939.64,5,5,9,19,Potential Loyalist,3
2919,22,6,5710.05,8,4,5,17,Potential Loyalist,0
2920,100,2,2787.82,3,1,2,6,Lost Customers,1
2921,58,5,4820.4,5,3,4,12,At Risk,0
2922,2,4,4732.49,10,2,4,16,Potential Loyalist,0
2923,14,7,6413.18,9,5,6,20,Loyal Customers,2
2924,65,5,5251.5599999999995,4,3,5,12,At Risk,3
2925,94,5,4419.8099999999995,3,3,4,10,At Risk,1
2926,144,4,3211.69,2,2,2,6,Lost Customers,1
2927,100,3,4096.32,3,1,3,7,Lost Customers,1
2928,176,5,6092.18,1,3,6,10,At Risk,3
2929,2,8,9420.43,10,6,9,25,Best Customers,2
2930,72,6,5079.0,4,4,4,12,At Risk,1
2931,58,6,4741.6,5,4,4,13,At Risk,0
2932,20,10,10991.14,8,7,10,25,Best Customers,2
2933,96,5,4806.32,3,3,4,10,At Risk,1
2934,62,6,7094.71,4,4,7,15,Potential Loyalist,3
2935,7,7,4508.01,10,5,4,19,Potential Loyalist,0
2936,60,6,9389.35,5,4,9,18,Potential Loyalist,3
2937,8,7,11473.75,10,5,10,25,Best Customers,2
2938,126,5,7013.27,2,3,7,12,At Risk,3
2939,91,4,3757.8,3,2,3,8,Lost Customers,1
2940,95,7,6758.78,3,5,7,15,Potential Loyalist,3
2941,173,5,4811.55,1,3,4,8,Lost Customers,1
2942,10,7,8857.0,9,5,9,23,Loyal Customers,2
2943,53,6,6774.969999999999,5,4,7,16,Potential Loyalist,3
2944,31,6,4572.33,7,4,4,15,Potential Loyalist,0
2945,50,3,2684.96,5,1,2,8,Lost Customers,1
2946,32,10,9722.73,7,7,9,23,Loyal Customers,2
2947,15,5,4953.820000000001,9,3,4,16,Potential Loyalist,0
2948,112,5,4758.83,2,3,4,9,Lost Customers,1
2949,14,3,1857.76,9,1,1,11,At Risk,0
2950,76,3,1953.15,4,1,1,6,Lost Customers,1
2951,86,9,11002.560000000001,3,6,10,19,Potential Loyalist,3
2952,28,5,6242.1,7,3,6,16,Potential Loyalist,0
2953,76,5,6263.34,4,3,6,13,At Risk,3
2954,7,5,4688.92,10,3,4,17,Potential Loyalist,0
2955,20,8,8309.33,8,6,8,22,Loyal Customers,2
2956,98,7,5810.6900000000005,3,5,5,13,At Risk,3
2957,99,3,3938.5699999999997,3,1,3,7,Lost Customers,1
2958,5,6,5472.64,10,4,5,19,Potential Loyalist,0
2959,135,3,3525.57,2,1,2,5,Lost Customers,1
2960,89,3,5056.1,3,1,4,8,Lost Customers,1
2961,3,6,8983.52,10,4,9,23,Loyal Customers,2
2962,78,3,2837.74,4,1,2,7,Lost Customers,1
2963,214,4,3028.12,1,2,2,5,Lost Customers,1
2964,169,2,3630.46,1,1,2,4,Lost Customers,1
2965,91,6,6158.93,3,4,6,13,At Risk,3
2966,33,5,5009.32,7,3,4,14,At Risk,0
2967,11,3,4699.01,9,1,4,14,At Risk,0
2968,172,7,5052.9,1,5,4,10,At Risk,1
2969,12,6,6455.639999999999,9,4,6,19,Potential Loyalist,0
2970,99,4,4043.88,3,2,3,8,Lost Customers,1
2971,28,3,2449.96,7,1,1,9,Lost Customers,0
2972,57,4,3218.41,5,2,2,9,Lost Customers,1
2973,94,4,3872.73,3,2,3,8,Lost Customers,1
2974,160,2,1166.79,1,1,1,3,Lost Customers,1
2975,170,3,4429.83,1,1,4,6,Lost Customers,1
2976,7,4,6239.15,10,2,6,18,Potential Loyalist,0
2977,10,5,5552.88,9,3,5,17,Potential Loyalist,0
2978,148,3,2701.2200000000003,1,1,2,4,Lost Customers,1
2979,128,3,2299.62,2,1,1,4,Lost Customers,1
2980,16,6,7498.77,8,4,8,20,Loyal Customers,2
2981,53,6,3001.28,5,4,2,11,At Risk,1
2982,118,7,8987.33,2,5,9,16,Potential Loyalist,3
2983,130,5,7256.57,2,3,7,12,At Risk,3
2984,159,4,6016.24,1,2,6,9,Lost Customers,3
2985,39,10,10664.07,6,7,10,23,Loyal Customers,2
2986,29,8,8549.550000000001,7,6,9,22,Loyal Customers,2
2987,53,4,4102.19,5,2,3,10,At Risk,1
2988,33,8,8349.34,7,6,8,21,Loyal Customers,2
2989,71,9,11757.14,4,6,10,20,Loyal Customers,3
2990,15,7,5394.23,9,5,5,19,Potential Loyalist,0
2991,76,6,5559.9800000000005,4,4,5,13,At Risk,3
2992,10,8,10530.96,9,6,10,25,Best Customers,2
2993,10,7,10087.74,9,5,10,24,Loyal Customers,2
2994,16,3,719.38,8,1,1,10,At Risk,0
2995,11,5,5069.75,9,3,4,16,Potential Loyalist,0
2996,22,3,4774.51,8,1,4,13,At Risk,0
2997,32,6,5293.91,7,4,5,16,Potential Loyalist,0
2998,67,3,4629.21,4,1,4,9,Lost Customers,1
2999,9,11,12745.98,9,7,10,26,Best Customers,2
3000,43,4,4848.29,6,2,4,12,At Risk,0
3001,105,4,4664.8,2,2,4,8,Lost Customers,1
3002,45,6,5117.8099999999995,6,4,5,15,Potential Loyalist,0
3003,112,9,7885.54,2,6,8,16,Potential Loyalist,3
3004,114,5,5048.79,2,3,4,9,Lost Customers,1
3005,190,3,3682.5499999999997,1,1,3,5,Lost Customers,1
3006,31,4,5912.1,7,2,6,15,Potential Loyalist,0
3007,4,7,8547.34,10,5,9,24,Loyal Customers,2
3008,6,6,7710.66,10,4,8,22,Loyal Customers,2
3009,89,4,4421.04,3,2,4,9,Lost Customers,1
3010,111,4,3636.6800000000003,2,2,3,7,Lost Customers,1
3011,36,4,3080.8,6,2,2,10,At Risk,0
3012,4,6,9204.57,10,4,9,23,Loyal Customers,2
3013,5,9,8161.56,10,6,8,24,Loyal Customers,2
3014,20,9,8691.039999999999,8,6,9,23,Loyal Customers,2
3015,47,9,13737.05,5,6,10,21,Loyal Customers,3
3016,1,5,7991.99,10,3,8,21,Loyal Customers,2
3017,177,4,5289.49,1,2,5,8,Lost Customers,1
3018,20,5,3833.35,8,3,3,14,At Risk,0
3019,65,3,4258.98,4,1,3,8,Lost Customers,1
3020,23,11,10879.6,8,7,10,25,Best Customers,2
3021,61,7,6493.42,5,5,6,16,Potential Loyalist,3
3022,32,5,3884.79,7,3,3,13,At Risk,0
3023,133,4,2119.85,2,2,1,5,Lost Customers,1
3024,51,1,1769.64,5,1,1,7,Lost Customers,1
3025,126,2,2263.49,2,1,1,4,Lost Customers,1
3026,93,5,4489.49,3,3,4,10,At Risk,1
3027,32,5,3296.91,7,3,2,12,At Risk,0
3028,54,4,5030.69,5,2,4,11,At Risk,1
3029,122,4,5099.51,2,2,5,9,Lost Customers,1
3030,25,7,5700.4,7,5,5,17,Potential Loyalist,0
3031,3,5,6455.51,10,3,6,19,Potential Loyalist,0
3032,41,7,10767.02,6,5,10,21,Loyal Customers,2
3033,159,2,2523.2,1,1,1,3,Lost Customers,1
3034,49,5,5496.76,5,3,5,13,At Risk,3
3035,39,5,4522.24,6,3,4,13,At Risk,0
3036,157,5,8620.53,1,3,9,13,At Risk,3
3037,186,3,2449.3,1,1,1,3,Lost Customers,1
3038,47,6,5268.26,5,4,5,14,At Risk,3
3039,70,9,8652.35,4,6,9,19,Potential Loyalist,3
3041,125,2,3469.37,2,1,2,5,Lost Customers,1
3042,12,6,6916.03,9,4,7,20,Loyal Customers,2
3043,12,4,4497.96,9,2,4,15,Potential Loyalist,0
3044,5,9,10768.18,10,6,10,26,Best Customers,2
3045,66,5,6795.04,4,3,7,14,At Risk,3
3046,229,4,5855.92,1,2,6,9,Lost Customers,3
3047,35,5,6712.39,6,3,7,16,Potential Loyalist,3
3048,5,12,13272.89,10,7,10,27,Best Customers,2
3049,44,3,3596.57,6,1,2,9,Lost Customers,0
3050,67,9,12410.86,4,6,10,20,Loyal Customers,3
3051,141,4,5849.7,2,2,6,10,At Risk,3
3052,55,2,1216.02,5,1,1,7,Lost Customers,1
3053,194,4,3823.21,1,2,3,6,Lost Customers,1
3054,3,5,7022.29,10,3,7,20,Loyal Customers,2
3055,59,10,10643.23,5,7,10,22,Loyal Customers,2
3056,20,4,4165.67,8,2,3,13,At Risk,0
3057,29,7,9733.55,7,5,9,21,Loyal Customers,2
3058,25,5,8188.639999999999,7,3,8,18,Potential Loyalist,2
3059,143,2,3898.92,2,1,3,6,Lost Customers,1
3060,30,11,14609.22,7,7,10,24,Loyal Customers,2
3061,60,9,8604.59,5,6,9,20,Loyal Customers,3
3062,47,6,6083.87,5,4,6,15,Potential Loyalist,3
3063,93,4,1240.62,3,2,1,6,Lost Customers,1
3064,56,7,6989.68,5,5,7,17,Potential Loyalist,3
3065,6,5,5665.26,10,3,5,18,Potential Loyalist,0
3066,165,4,3756.25,1,2,3,6,Lost Customers,1
3067,40,6,7095.87,6,4,7,17,Potential Loyalist,3
3068,80,6,5197.79,3,4,5,12,At Risk,3
3069,71,3,3104.7999999999997,4,1,2,7,Lost Customers,1
3070,120,4,1927.42,2,2,1,5,Lost Customers,1
3071,159,4,3954.99,1,2,3,6,Lost Customers,1
3072,68,7,7712.87,4,5,8,17,Potential Loyalist,3
3073,252,3,3426.95,1,1,2,4,Lost Customers,1
3074,11,7,8822.95,9,5,9,23,Loyal Customers,2
3075,82,6,5704.8,3,4,5,12,At Risk,3
3076,210,4,4105.89,1,2,3,6,Lost Customers,1
3077,17,7,8452.62,8,5,8,21,Loyal Customers,2
3078,170,3,2490.95,1,1,1,3,Lost Customers,1
3079,132,4,4030.71,2,2,3,7,Lost Customers,1
3080,5,9,10388.83,10,6,10,26,Best Customers,2
3081,107,6,8311.18,2,4,8,14,At Risk,3
3082,17,5,4508.030000000001,8,3,4,15,Potential Loyalist,0
3083,70,6,4366.12,4,4,3,11,At Risk,1
3084,16,6,7652.58,8,4,8,20,Loyal Customers,2
3085,26,4,3400.58,7,2,2,11,At Risk,0
3086,12,9,9791.77,9,6,9,24,Loyal Customers,2
3087,85,6,6584.210000000001,3,4,7,14,At Risk,3
3088,4,7,6701.71,10,5,7,22,Loyal Customers,2
3089,28,4,6196.13,7,2,6,15,Potential Loyalist,0
3090,199,5,6006.22,1,3,6,10,At Risk,3
3091,308,2,1434.48,1,1,1,3,Lost Customers,1
3092,161,3,3324.14,1,1,2,4,Lost Customers,1
3093,69,9,10362.369999999999,4,6,10,20,Loyal Customers,3
3094,162,7,6633.12,1,5,7,13,At Risk,3
3095,37,5,7352.31,6,3,7,16,Potential Loyalist,3
3096,16,3,5023.0599999999995,8,1,4,13,At Risk,0
3097,61,3,3076.92,5,1,2,8,Lost Customers,1
3098,39,4,5235.47,6,2,5,13,At Risk,0
3099,84,2,3105.12,3,1,2,6,Lost Customers,1
3100,21,4,5579.87,8,2,5,15,Potential Loyalist,0
3101,62,3,3983.01,4,1,3,8,Lost Customers,1
3102,107,4,6100.75,2,2,6,10,At Risk,3
3103,60,8,9084.18,5,6,9,20,Loyal Customers,3
3104,50,5,5021.030000000001,5,3,4,12,At Risk,0
3105,11,6,6820.6,9,4,7,20,Loyal Customers,2
3106,200,4,3539.25,1,2,2,5,Lost Customers,1
3107,96,3,3819.28,3,1,3,7,Lost Customers,1
3108,54,7,10194.970000000001,5,5,10,20,Loyal Customers,3
3109,170,5,6150.85,1,3,6,10,At Risk,3
3110,18,3,2064.77,8,1,1,10,At Risk,0
3111,49,4,3370.16,5,2,2,9,Lost Customers,1
3112,12,8,8006.59,9,6,8,23,Loyal Customers,2
3113,110,8,10192.61,2,6,10,18,Potential Loyalist,3
3114,141,3,3412.05,2,1,2,5,Lost Customers,1
3115,196,5,6326.07,1,3,6,10,At Risk,3
3116,99,5,4665.98,3,3,4,10,At Risk,1
3117,26,9,12615.48,7,6,10,23,Loyal Customers,2
3118,13,9,14065.03,9,6,10,25,Best Customers,2
3119,6,4,4368.56,10,2,3,15,Potential Loyalist,0
3120,21,7,7351.7,8,5,7,20,Loyal Customers,2
3121,49,6,6379.44,5,4,6,15,Potential Loyalist,3
3122,144,4,5814.280000000001,2,2,5,9,Lost Customers,1
3123,1,4,3733.72,10,2,3,15,Potential Loyalist,0
3124,39,3,2085.18,6,1,1,8,Lost Customers,0
3125,10,4,4529.16,9,2,4,15,Potential Loyalist,0
3126,41,7,8883.54,6,5,9,20,Loyal Customers,2
3127,36,4,5836.78,6,2,6,14,At Risk,0
3128,105,5,5753.62,2,3,5,10,At Risk,1
3129,17,5,6405.030000000001,8,3,6,17,Potential Loyalist,0
3130,1,5,6539.6,10,3,6,19,Potential Loyalist,0
3131,18,8,7333.7,8,6,7,21,Loyal Customers,2
3132,24,5,5502.29,8,3,5,16,Potential Loyalist,0
3133,12,6,7335.610000000001,9,4,7,20,Loyal Customers,2
3134,65,7,10273.18,4,5,10,19,Potential Loyalist,3
3135,122,7,7539.8099999999995,2,5,8,15,Potential Loyalist,3
3136,26,4,4905.76,7,2,4,13,At Risk,0
3137,117,6,4587.58,2,4,4,10,At Risk,1
3138,70,4,5084.3,4,2,5,11,At Risk,1
3139,12,3,2633.05,9,1,2,12,At Risk,0
3140,41,3,2714.79,6,1,2,9,Lost Customers,0
3141,71,7,3596.67,4,5,2,11,At Risk,1
3142,13,4,4004.87,9,2,3,14,At Risk,0
3143,21,11,10532.28,8,7,10,25,Best Customers,2
3144,65,3,1975.27,4,1,1,6,Lost Customers,1
3145,69,6,7219.03,4,4,7,15,Potential Loyalist,3
3146,55,7,9778.95,5,5,9,19,Potential Loyalist,3
3147,4,6,5237.77,10,4,5,19,Potential Loyalist,0
3148,56,6,6033.4,5,4,6,15,Potential Loyalist,3
3149,23,3,3636.56,8,1,3,12,At Risk,0
3150,88,7,3787.1800000000003,3,5,3,11,At Risk,1
3151,14,9,11451.18,9,6,10,25,Best Customers,2
3152,12,6,5683.73,9,4,5,18,Potential Loyalist,0
3153,128,5,8533.27,2,3,9,14,At Risk,3
3154,15,7,6780.46,9,5,7,21,Loyal Customers,2
3155,44,4,2692.7400000000002,6,2,2,10,At Risk,0
3156,5,3,3087.91,10,1,2,13,At Risk,0
3157,11,8,10424.25,9,6,10,25,Best Customers,2
3158,17,6,7721.6900000000005,8,4,8,20,Loyal Customers,2
3159,26,2,3527.29,7,1,2,10,At Risk,0
3160,53,4,5296.11,5,2,5,12,At Risk,0
3161,84,1,792.9,3,1,1,5,Lost Customers,1
3162,111,2,2734.17,2,1,2,5,Lost Customers,1
3163,15,6,5066.64,9,4,4,17,Potential Loyalist,0
3164,99,5,6151.66,3,3,6,12,At Risk,3
3165,78,8,8775.91,4,6,9,19,Potential Loyalist,3
3166,48,6,8665.7,5,4,9,18,Potential Loyalist,3
3167,74,3,3266.8,4,1,2,7,Lost Customers,1
3168,92,4,6708.369999999999,3,2,7,12,At Risk,3
3169,1,7,6806.93,10,5,7,22,Loyal Customers,2
3170,45,6,6884.95,6,4,7,17,Potential Loyalist,3
3171,76,3,3111.56,4,1,2,7,Lost Customers,1
3172,56,4,3093.31,5,2,2,9,Lost Customers,1
3173,46,6,8425.04,6,4,8,18,Potential Loyalist,3
3174,25,6,4986.21,7,4,4,15,Potential Loyalist,0
3175,261,3,3044.7200000000003,1,1,2,4,Lost Customers,1
3176,25,9,7167.2699999999995,7,6,7,20,Loyal Customers,2
3177,69,6,4811.72,4,4,4,12,At Risk,1
3178,30,5,6357.4800000000005,7,3,6,16,Potential Loyalist,0
3179,269,1,1148.64,1,1,1,3,Lost Customers,1
3180,146,2,2298.81,2,1,1,4,Lost Customers,1
3181,10,6,8160.14,9,4,8,21,Loyal Customers,2
3182,85,4,1732.02,3,2,1,6,Lost Customers,1
3183,12,8,6607.77,9,6,7,22,Loyal Customers,2
3184,69,8,9258.6,4,6,9,19,Potential Loyalist,3
3185,19,7,6809.12,8,5,7,20,Loyal Customers,2
3186,20,5,5875.91,8,3,6,17,Potential Loyalist,0
3187,64,5,5489.099999999999,4,3,5,12,At Risk,3
3188,117,5,3932.31,2,3,3,8,Lost Customers,1
3189,57,2,200.7,5,1,1,7,Lost Customers,1
3190,93,8,5692.24,3,6,5,14,At Risk,3
3191,8,8,9402.43,10,6,9,25,Best Customers,2
3192,189,4,4871.5199999999995,1,2,4,7,Lost Customers,1
3193,11,6,5155.41,9,4,5,18,Potential Loyalist,0
3194,87,2,1922.0300000000002,3,1,1,5,Lost Customers,1
3195,50,8,7261.0,5,6,7,18,Potential Loyalist,3
3196,51,7,7505.92,5,5,8,18,Potential Loyalist,3
3197,4,5,5284.57,10,3,5,18,Potential Loyalist,0
3198,102,4,5693.18,3,2,5,10,At Risk,1
3199,14,8,10703.79,9,6,10,25,Best Customers,2
3200,40,5,4865.6900000000005,6,3,4,13,At Risk,0
3201,22,7,7757.7300000000005,8,5,8,21,Loyal Customers,2
3202,12,8,9341.0,9,6,9,24,Loyal Customers,2
3203,8,3,4714.8099999999995,10,1,4,15,Potential Loyalist,0
3204,35,8,10981.449999999999,6,6,10,22,Loyal Customers,2
3205,97,6,6054.93,3,4,6,13,At Risk,3
3206,76,7,7842.21,4,5,8,17,Potential Loyalist,3
3207,82,5,3751.87,3,3,3,9,Lost Customers,1
3208,54,7,9142.74,5,5,9,19,Potential Loyalist,3
3209,10,4,3112.43,9,2,2,13,At Risk,0
3210,10,5,3992.06,9,3,3,15,Potential Loyalist,0
3211,36,3,3667.73,6,1,3,10,At Risk,0
3212,100,7,12326.75,3,5,10,18,Potential Loyalist,3
3213,69,5,4363.18,4,3,3,10,At Risk,1
3214,69,4,4838.349999999999,4,2,4,10,At Risk,1
3215,67,7,11950.24,4,5,10,19,Potential Loyalist,3
3216,1,4,3366.82,10,2,2,14,At Risk,0
3217,9,11,10733.56,9,7,10,26,Best Customers,2
3218,217,4,3574.66,1,2,2,5,Lost Customers,1
3219,28,8,7191.65,7,6,7,20,Loyal Customers,2
3220,41,8,7616.3,6,6,8,20,Loyal Customers,2
3221,112,9,11096.32,2,6,10,18,Potential Loyalist,3
3222,16,2,2179.35,8,1,1,10,At Risk,0
3223,36,7,8203.23,6,5,8,19,Potential Loyalist,2
3224,52,9,8518.72,5,6,8,19,Potential Loyalist,3
3225,9,7,7505.34,9,5,8,22,Loyal Customers,2
3226,21,4,1217.42,8,2,1,11,At Risk,0
3227,4,6,6029.25,10,4,6,20,Loyal Customers,0
3228,41,7,9815.41,6,5,9,20,Loyal Customers,2
3230,70,5,5698.38,4,3,5,12,At Risk,3
3231,2,6,6398.62,10,4,6,20,Loyal Customers,0
3232,9,13,13451.28,9,7,10,26,Best Customers,2
3233,81,3,2477.0699999999997,3,1,1,5,Lost Customers,1
3234,150,2,2358.0,1,1,1,3,Lost Customers,1
3235,223,1,1163.89,1,1,1,3,Lost Customers,1
3237,177,7,8413.77,1,5,8,14,At Risk,3
3238,30,5,3916.44,7,3,3,13,At Risk,0
3239,3,6,4374.75,10,4,3,17,Potential Loyalist,0
3240,54,9,10954.07,5,6,10,21,Loyal Customers,3
3241,8,6,9227.58,10,4,9,23,Loyal Customers,2
3242,50,7,10813.44,5,5,10,20,Loyal Customers,3
3243,164,4,4005.26,1,2,3,6,Lost Customers,1
3244,22,4,3578.91,8,2,2,12,At Risk,0
3245,94,6,5577.43,3,4,5,12,At Risk,3
3246,100,5,6186.950000000001,3,3,6,12,At Risk,3
3247,45,8,7108.27,6,6,7,19,Potential Loyalist,2
3248,59,4,3305.23,5,2,2,9,Lost Customers,1
3249,34,7,10781.65,7,5,10,22,Loyal Customers,2
3250,86,6,4950.37,3,4,4,11,At Risk,1
3251,8,11,9947.98,10,7,9,26,Best Customers,2
3252,19,7,5910.41,8,5,6,19,Potential Loyalist,2
3253,6,3,4743.31,10,1,4,15,Potential Loyalist,0
3254,32,6,6956.21,7,4,7,18,Potential Loyalist,2
3255,3,6,7050.41,10,4,7,21,Loyal Customers,2
3256,13,10,12399.539999999999,9,7,10,26,Best Customers,2
3257,7,3,5121.28,10,1,5,16,Potential Loyalist,0
3258,18,8,11196.13,8,6,10,24,Loyal Customers,2
3259,33,2,1027.94,7,1,1,9,Lost Customers,0
3260,125,3,3833.56,2,1,3,6,Lost Customers,1
3261,39,6,5630.11,6,4,5,15,Potential Loyalist,0
3262,2,10,9899.64,10,7,9,26,Best Customers,2
3263,24,5,4721.62,8,3,4,15,Potential Loyalist,0
3264,24,8,9097.93,8,6,9,23,Loyal Customers,2
3265,89,7,3458.83,3,5,2,10,At Risk,1
3266,72,7,6947.21,4,5,7,16,Potential Loyalist,3
3267,89,6,7867.97,3,4,8,15,Potential Loyalist,3
3268,133,6,8610.78,2,4,9,15,Potential Loyalist,3
3269,36,4,4857.44,6,2,4,12,At Risk,0
3270,123,5,7135.8099999999995,2,3,7,12,At Risk,3
3271,91,4,3156.63,3,2,2,7,Lost Customers,1
3272,296,1,569.56,1,1,1,3,Lost Customers,1
3273,66,7,10472.26,4,5,10,19,Potential Loyalist,3
3274,31,5,3450.3,7,3,2,12,At Risk,0
3275,5,4,2826.83,10,2,2,14,At Risk,0
3276,81,5,6419.18,3,3,6,12,At Risk,3
3277,38,5,5868.16,6,3,6,15,Potential Loyalist,0
3278,23,5,5194.07,8,3,5,16,Potential Loyalist,0
3279,298,1,1071.23,1,1,1,3,Lost Customers,1
3280,135,8,11763.69,2,6,10,18,Potential Loyalist,3
3281,60,2,2044.08,5,1,1,7,Lost Customers,1
3282,17,4,4534.85,8,2,4,14,At Risk,0
3283,45,6,7803.8,6,4,8,18,Potential Loyalist,3
3284,279,6,5886.76,1,4,6,11,At Risk,3
3285,20,5,4672.63,8,3,4,15,Potential Loyalist,0
3286,10,10,9898.29,9,7,9,25,Best Customers,2
3287,77,3,3694.7200000000003,4,1,3,8,Lost Customers,1
3288,33,6,8748.24,7,4,9,20,Loyal Customers,2
3289,70,5,7683.389999999999,4,3,8,15,Potential Loyalist,3
3290,3,8,9719.34,10,6,9,25,Best Customers,2
3291,47,4,3946.9500000000003,5,2,3,10,At Risk,1
3292,302,1,60.34,1,1,1,3,Lost Customers,1
3293,1,5,4716.33,10,3,4,17,Potential Loyalist,0
3294,63,4,6769.75,4,2,7,13,At Risk,3
3295,20,8,10279.81,8,6,10,24,Loyal Customers,2
3296,65,11,8887.0,4,7,9,20,Loyal Customers,3
3297,59,6,4162.96,5,4,3,12,At Risk,0
3298,5,5,6502.58,10,3,6,19,Potential Loyalist,0
3299,31,5,4560.97,7,3,4,14,At Risk,0
3300,16,6,8221.25,8,4,8,20,Loyal Customers,2
3301,43,5,4630.47,6,3,4,13,At Risk,0
3302,21,4,2141.3599999999997,8,2,1,11,At Risk,0
3303,21,5,4834.35,8,3,4,15,Potential Loyalist,0
3304,79,10,11128.31,3,7,10,20,Loyal Customers,3
3305,40,2,306.78999999999996,6,1,1,8,Lost Customers,0
3306,41,5,6945.6,6,3,7,16,Potential Loyalist,3
3307,17,5,6066.91,8,3,6,17,Potential Loyalist,0
3308,68,3,3436.83,4,1,2,7,Lost Customers,1
3309,25,5,5485.79,7,3,5,15,Potential Loyalist,0
3310,52,5,5062.860000000001,5,3,4,12,At Risk,0
3311,66,4,3921.49,4,2,3,9,Lost Customers,1
3312,7,4,3943.69,10,2,3,15,Potential Loyalist,0
3313,55,6,6335.93,5,4,6,15,Potential Loyalist,3
3314,59,6,6475.13,5,4,6,15,Potential Loyalist,3
3315,2,7,8032.110000000001,10,5,8,23,Loyal Customers,2
3316,21,2,2608.09,8,1,2,11,At Risk,0
3317,88,4,3299.45,3,2,2,7,Lost Customers,1
3318,152,4,5363.35,1,2,5,8,Lost Customers,1
3319,23,7,7042.889999999999,8,5,7,20,Loyal Customers,2
3320,138,10,10109.98,2,7,10,19,Potential Loyalist,3
3321,97,3,2952.52,3,1,2,6,Lost Customers,1
3322,142,3,3034.55,2,1,2,5,Lost Customers,1
3323,191,3,4290.13,1,1,3,5,Lost Customers,1
3324,32,7,10846.51,7,5,10,22,Loyal Customers,2
3325,46,5,5709.18,6,3,5,14,At Risk,0
3326,30,13,14078.19,7,7,10,24,Loyal Customers,2
3327,57,7,5776.01,5,5,5,15,Potential Loyalist,3
3328,41,4,3511.62,6,2,2,10,At Risk,0
3329,19,4,3348.29,8,2,2,12,At Risk,0
3330,23,8,8810.21,8,6,9,23,Loyal Customers,2
3331,37,5,7702.42,6,3,8,17,Potential Loyalist,3
3332,6,6,6577.57,10,4,7,21,Loyal Customers,2
3333,192,5,5296.389999999999,1,3,5,9,Lost Customers,1
3334,74,8,5742.35,4,6,5,15,Potential Loyalist,3
